id,full_date,year,year_week,year_day,fiscal_year,fiscal_qtr,month,month_name,week_day,day_name,day_is_weekday
2035-09-18,2035-09-18,2035,37,18,2035,3,9,September,2,Tuesday,1
2035-09-19,2035-09-19,2035,37,19,2035,3,9,September,3,Wednesday,1
2035-09-20,2035-09-20,2035,37,20,2035,3,9,September,4,Thursday,1
2035-09-21,2035-09-21,2035,37,21,2035,3,9,September,5,Friday,1
2035-09-22,2035-09-22,2035,37,22,2035,3,9,September,6,Saturday,0
2035-09-23,2035-09-23,2035,38,23,2035,3,9,September,0,Sunday,0
2035-09-24,2035-09-24,2035,38,24,2035,3,9,September,1,Monday,1
2035-09-25,2035-09-25,2035,38,25,2035,3,9,September,2,Tuesday,1
2035-09-26,2035-09-26,2035,38,26,2035,3,9,September,3,Wednesday,1
2035-09-27,2035-09-27,2035,38,27,2035,3,9,September,4,Thursday,1
2035-09-28,2035-09-28,2035,38,28,2035,3,9,September,5,Friday,1
2035-09-29,2035-09-29,2035,38,29,2035,3,9,September,6,Saturday,0
2035-09-30,2035-09-30,2035,39,30,2035,3,9,September,0,Sunday,0
2035-10-01,2035-10-01,2035,39,1,2035,4,10,October,1,Monday,1
2035-10-02,2035-10-02,2035,39,2,2035,4,10,October,2,Tuesday,1
2035-10-03,2035-10-03,2035,39,3,2035,4,10,October,3,Wednesday,1
2035-10-04,2035-10-04,2035,39,4,2035,4,10,October,4,Thursday,1
2035-10-05,2035-10-05,2035,39,5,2035,4,10,October,5,Friday,1
2035-10-06,2035-10-06,2035,39,6,2035,4,10,October,6,Saturday,0
2035-10-07,2035-10-07,2035,40,7,2035,4,10,October,0,Sunday,0
2035-10-08,2035-10-08,2035,40,8,2035,4,10,October,1,Monday,1
2035-10-09,2035-10-09,2035,40,9,2035,4,10,October,2,Tuesday,1
2035-10-10,2035-10-10,2035,40,10,2035,4,10,October,3,Wednesday,1
2035-10-11,2035-10-11,2035,40,11,2035,4,10,October,4,Thursday,1
2035-10-12,2035-10-12,2035,40,12,2035,4,10,October,5,Friday,1
2035-10-13,2035-10-13,2035,40,13,2035,4,10,October,6,Saturday,0
2035-10-14,2035-10-14,2035,41,14,2035,4,10,October,0,Sunday,0
2035-10-15,2035-10-15,2035,41,15,2035,4,10,October,1,Monday,1
2035-10-16,2035-10-16,2035,41,16,2035,4,10,October,2,Tuesday,1
2035-10-17,2035-10-17,2035,41,17,2035,4,10,October,3,Wednesday,1
2035-10-18,2035-10-18,2035,41,18,2035,4,10,October,4,Thursday,1
2035-10-19,2035-10-19,2035,41,19,2035,4,10,October,5,Friday,1
2035-10-20,2035-10-20,2035,41,20,2035,4,10,October,6,Saturday,0
2035-10-21,2035-10-21,2035,42,21,2035,4,10,October,0,Sunday,0
2035-10-22,2035-10-22,2035,42,22,2035,4,10,October,1,Monday,1
2035-10-23,2035-10-23,2035,42,23,2035,4,10,October,2,Tuesday,1
2035-10-24,2035-10-24,2035,42,24,2035,4,10,October,3,Wednesday,1
2035-10-25,2035-10-25,2035,42,25,2035,4,10,October,4,Thursday,1
2035-10-26,2035-10-26,2035,42,26,2035,4,10,October,5,Friday,1
2035-10-27,2035-10-27,2035,42,27,2035,4,10,October,6,Saturday,0
2035-10-28,2035-10-28,2035,43,28,2035,4,10,October,0,Sunday,0
2035-10-29,2035-10-29,2035,43,29,2035,4,10,October,1,Monday,1
2035-10-30,2035-10-30,2035,43,30,2035,4,10,October,2,Tuesday,1
2035-10-31,2035-10-31,2035,43,31,2035,4,10,October,3,Wednesday,1
2035-11-01,2035-11-01,2035,43,1,2035,4,11,November,4,Thursday,1
2035-11-02,2035-11-02,2035,43,2,2035,4,11,November,5,Friday,1
2035-11-03,2035-11-03,2035,43,3,2035,4,11,November,6,Saturday,0
2035-11-04,2035-11-04,2035,44,4,2035,4,11,November,0,Sunday,0
2035-11-05,2035-11-05,2035,44,5,2035,4,11,November,1,Monday,1
2035-11-06,2035-11-06,2035,44,6,2035,4,11,November,2,Tuesday,1
2035-11-07,2035-11-07,2035,44,7,2035,4,11,November,3,Wednesday,1
2035-11-08,2035-11-08,2035,44,8,2035,4,11,November,4,Thursday,1
2035-11-09,2035-11-09,2035,44,9,2035,4,11,November,5,Friday,1
2035-11-10,2035-11-10,2035,44,10,2035,4,11,November,6,Saturday,0
2035-11-11,2035-11-11,2035,45,11,2035,4,11,November,0,Sunday,0
2035-11-12,2035-11-12,2035,45,12,2035,4,11,November,1,Monday,1
2035-11-13,2035-11-13,2035,45,13,2035,4,11,November,2,Tuesday,1
2035-11-14,2035-11-14,2035,45,14,2035,4,11,November,3,Wednesday,1
2035-11-15,2035-11-15,2035,45,15,2035,4,11,November,4,Thursday,1
2035-11-16,2035-11-16,2035,45,16,2035,4,11,November,5,Friday,1
2035-11-17,2035-11-17,2035,45,17,2035,4,11,November,6,Saturday,0
2035-11-18,2035-11-18,2035,46,18,2035,4,11,November,0,Sunday,0
2035-11-19,2035-11-19,2035,46,19,2035,4,11,November,1,Monday,1
2035-11-20,2035-11-20,2035,46,20,2035,4,11,November,2,Tuesday,1
2035-11-21,2035-11-21,2035,46,21,2035,4,11,November,3,Wednesday,1
2035-11-22,2035-11-22,2035,46,22,2035,4,11,November,4,Thursday,1
2035-11-23,2035-11-23,2035,46,23,2035,4,11,November,5,Friday,1
2035-11-24,2035-11-24,2035,46,24,2035,4,11,November,6,Saturday,0
2035-11-25,2035-11-25,2035,47,25,2035,4,11,November,0,Sunday,0
2035-11-26,2035-11-26,2035,47,26,2035,4,11,November,1,Monday,1
2035-11-27,2035-11-27,2035,47,27,2035,4,11,November,2,Tuesday,1
2035-11-28,2035-11-28,2035,47,28,2035,4,11,November,3,Wednesday,1
2035-11-29,2035-11-29,2035,47,29,2035,4,11,November,4,Thursday,1
2035-11-30,2035-11-30,2035,47,30,2035,4,11,November,5,Friday,1
2035-12-01,2035-12-01,2035,47,1,2035,4,12,December,6,Saturday,0
2035-12-02,2035-12-02,2035,48,2,2035,4,12,December,0,Sunday,0
2035-12-03,2035-12-03,2035,48,3,2035,4,12,December,1,Monday,1
2035-12-04,2035-12-04,2035,48,4,2035,4,12,December,2,Tuesday,1
2035-12-05,2035-12-05,2035,48,5,2035,4,12,December,3,Wednesday,1
2035-12-06,2035-12-06,2035,48,6,2035,4,12,December,4,Thursday,1
2035-12-07,2035-12-07,2035,48,7,2035,4,12,December,5,Friday,1
2035-12-08,2035-12-08,2035,48,8,2035,4,12,December,6,Saturday,0
2035-12-09,2035-12-09,2035,49,9,2035,4,12,December,0,Sunday,0
2035-12-10,2035-12-10,2035,49,10,2035,4,12,December,1,Monday,1
2035-12-11,2035-12-11,2035,49,11,2035,4,12,December,2,Tuesday,1
2035-12-12,2035-12-12,2035,49,12,2035,4,12,December,3,Wednesday,1
2035-12-13,2035-12-13,2035,49,13,2035,4,12,December,4,Thursday,1
2035-12-14,2035-12-14,2035,49,14,2035,4,12,December,5,Friday,1
2035-12-15,2035-12-15,2035,49,15,2035,4,12,December,6,Saturday,0
2035-12-16,2035-12-16,2035,50,16,2035,4,12,December,0,Sunday,0
2035-12-17,2035-12-17,2035,50,17,2035,4,12,December,1,Monday,1
2035-12-18,2035-12-18,2035,50,18,2035,4,12,December,2,Tuesday,1
2035-12-19,2035-12-19,2035,50,19,2035,4,12,December,3,Wednesday,1
2035-12-20,2035-12-20,2035,50,20,2035,4,12,December,4,Thursday,1
2035-12-21,2035-12-21,2035,50,21,2035,4,12,December,5,Friday,1
2035-12-22,2035-12-22,2035,50,22,2035,4,12,December,6,Saturday,0
2035-12-23,2035-12-23,2035,51,23,2035,4,12,December,0,Sunday,0
2035-12-24,2035-12-24,2035,51,24,2035,4,12,December,1,Monday,1
2035-12-25,2035-12-25,2035,51,25,2035,4,12,December,2,Tuesday,1
2035-12-26,2035-12-26,2035,51,26,2035,4,12,December,3,Wednesday,1
2035-12-27,2035-12-27,2035,51,27,2035,4,12,December,4,Thursday,1
2035-12-28,2035-12-28,2035,51,28,2035,4,12,December,5,Friday,1
2035-12-29,2035-12-29,2035,51,29,2035,4,12,December,6,Saturday,0
2035-12-30,2035-12-30,2035,52,30,2035,4,12,December,0,Sunday,0
2035-12-31,2035-12-31,2035,52,31,2035,4,12,December,1,Monday,1
2036-01-01,2036-01-01,2036,0,1,2036,1,1,January,2,Tuesday,1
2036-01-02,2036-01-02,2036,0,2,2036,1,1,January,3,Wednesday,1
2036-01-03,2036-01-03,2036,0,3,2036,1,1,January,4,Thursday,1
2036-01-04,2036-01-04,2036,0,4,2036,1,1,January,5,Friday,1
2036-01-05,2036-01-05,2036,0,5,2036,1,1,January,6,Saturday,0
2036-01-06,2036-01-06,2036,1,6,2036,1,1,January,0,Sunday,0
2036-01-07,2036-01-07,2036,1,7,2036,1,1,January,1,Monday,1
2036-01-08,2036-01-08,2036,1,8,2036,1,1,January,2,Tuesday,1
2036-01-09,2036-01-09,2036,1,9,2036,1,1,January,3,Wednesday,1
2036-01-10,2036-01-10,2036,1,10,2036,1,1,January,4,Thursday,1
2036-01-11,2036-01-11,2036,1,11,2036,1,1,January,5,Friday,1
2036-01-12,2036-01-12,2036,1,12,2036,1,1,January,6,Saturday,0
2036-01-13,2036-01-13,2036,2,13,2036,1,1,January,0,Sunday,0
2036-01-14,2036-01-14,2036,2,14,2036,1,1,January,1,Monday,1
2036-01-15,2036-01-15,2036,2,15,2036,1,1,January,2,Tuesday,1
2036-01-16,2036-01-16,2036,2,16,2036,1,1,January,3,Wednesday,1
2036-01-17,2036-01-17,2036,2,17,2036,1,1,January,4,Thursday,1
2036-01-18,2036-01-18,2036,2,18,2036,1,1,January,5,Friday,1
2036-01-19,2036-01-19,2036,2,19,2036,1,1,January,6,Saturday,0
2036-01-20,2036-01-20,2036,3,20,2036,1,1,January,0,Sunday,0
2036-01-21,2036-01-21,2036,3,21,2036,1,1,January,1,Monday,1
2036-01-22,2036-01-22,2036,3,22,2036,1,1,January,2,Tuesday,1
2036-01-23,2036-01-23,2036,3,23,2036,1,1,January,3,Wednesday,1
2036-01-24,2036-01-24,2036,3,24,2036,1,1,January,4,Thursday,1
2036-01-25,2036-01-25,2036,3,25,2036,1,1,January,5,Friday,1
2036-01-26,2036-01-26,2036,3,26,2036,1,1,January,6,Saturday,0
2036-01-27,2036-01-27,2036,4,27,2036,1,1,January,0,Sunday,0
2036-01-28,2036-01-28,2036,4,28,2036,1,1,January,1,Monday,1
2036-01-29,2036-01-29,2036,4,29,2036,1,1,January,2,Tuesday,1
2036-01-30,2036-01-30,2036,4,30,2036,1,1,January,3,Wednesday,1
2036-01-31,2036-01-31,2036,4,31,2036,1,1,January,4,Thursday,1
2036-02-01,2036-02-01,2036,4,1,2036,1,2,February,5,Friday,1
2036-02-02,2036-02-02,2036,4,2,2036,1,2,February,6,Saturday,0
2036-02-03,2036-02-03,2036,5,3,2036,1,2,February,0,Sunday,0
2036-02-04,2036-02-04,2036,5,4,2036,1,2,February,1,Monday,1
2036-02-05,2036-02-05,2036,5,5,2036,1,2,February,2,Tuesday,1
2036-02-06,2036-02-06,2036,5,6,2036,1,2,February,3,Wednesday,1
2036-02-07,2036-02-07,2036,5,7,2036,1,2,February,4,Thursday,1
2036-02-08,2036-02-08,2036,5,8,2036,1,2,February,5,Friday,1
2036-02-09,2036-02-09,2036,5,9,2036,1,2,February,6,Saturday,0
2036-02-10,2036-02-10,2036,6,10,2036,1,2,February,0,Sunday,0
2036-02-11,2036-02-11,2036,6,11,2036,1,2,February,1,Monday,1
2036-02-12,2036-02-12,2036,6,12,2036,1,2,February,2,Tuesday,1
2036-02-13,2036-02-13,2036,6,13,2036,1,2,February,3,Wednesday,1
2036-02-14,2036-02-14,2036,6,14,2036,1,2,February,4,Thursday,1
2036-02-15,2036-02-15,2036,6,15,2036,1,2,February,5,Friday,1
2036-02-16,2036-02-16,2036,6,16,2036,1,2,February,6,Saturday,0
2036-02-17,2036-02-17,2036,7,17,2036,1,2,February,0,Sunday,0
2036-02-18,2036-02-18,2036,7,18,2036,1,2,February,1,Monday,1
2036-02-19,2036-02-19,2036,7,19,2036,1,2,February,2,Tuesday,1
2036-02-20,2036-02-20,2036,7,20,2036,1,2,February,3,Wednesday,1
2036-02-21,2036-02-21,2036,7,21,2036,1,2,February,4,Thursday,1
2036-02-22,2036-02-22,2036,7,22,2036,1,2,February,5,Friday,1
2036-02-23,2036-02-23,2036,7,23,2036,1,2,February,6,Saturday,0
2036-02-24,2036-02-24,2036,8,24,2036,1,2,February,0,Sunday,0
2036-02-25,2036-02-25,2036,8,25,2036,1,2,February,1,Monday,1
2036-02-26,2036-02-26,2036,8,26,2036,1,2,February,2,Tuesday,1
2036-02-27,2036-02-27,2036,8,27,2036,1,2,February,3,Wednesday,1
2036-02-28,2036-02-28,2036,8,28,2036,1,2,February,4,Thursday,1
2036-02-29,2036-02-29,2036,8,29,2036,1,2,February,5,Friday,1
2036-03-01,2036-03-01,2036,8,1,2036,1,3,March,6,Saturday,0
2036-03-02,2036-03-02,2036,9,2,2036,1,3,March,0,Sunday,0
2036-03-03,2036-03-03,2036,9,3,2036,1,3,March,1,Monday,1
2036-03-04,2036-03-04,2036,9,4,2036,1,3,March,2,Tuesday,1
2036-03-05,2036-03-05,2036,9,5,2036,1,3,March,3,Wednesday,1
2036-03-06,2036-03-06,2036,9,6,2036,1,3,March,4,Thursday,1
2036-03-07,2036-03-07,2036,9,7,2036,1,3,March,5,Friday,1
2036-03-08,2036-03-08,2036,9,8,2036,1,3,March,6,Saturday,0
2036-03-09,2036-03-09,2036,10,9,2036,1,3,March,0,Sunday,0
2036-03-10,2036-03-10,2036,10,10,2036,1,3,March,1,Monday,1
2036-03-11,2036-03-11,2036,10,11,2036,1,3,March,2,Tuesday,1
2036-03-12,2036-03-12,2036,10,12,2036,1,3,March,3,Wednesday,1
2036-03-13,2036-03-13,2036,10,13,2036,1,3,March,4,Thursday,1
2036-03-14,2036-03-14,2036,10,14,2036,1,3,March,5,Friday,1
2036-03-15,2036-03-15,2036,10,15,2036,1,3,March,6,Saturday,0
2036-03-16,2036-03-16,2036,11,16,2036,1,3,March,0,Sunday,0
2036-03-17,2036-03-17,2036,11,17,2036,1,3,March,1,Monday,1
2036-03-18,2036-03-18,2036,11,18,2036,1,3,March,2,Tuesday,1
2036-03-19,2036-03-19,2036,11,19,2036,1,3,March,3,Wednesday,1
2036-03-20,2036-03-20,2036,11,20,2036,1,3,March,4,Thursday,1
2036-03-21,2036-03-21,2036,11,21,2036,1,3,March,5,Friday,1
2036-03-22,2036-03-22,2036,11,22,2036,1,3,March,6,Saturday,0
2036-03-23,2036-03-23,2036,12,23,2036,1,3,March,0,Sunday,0
2036-03-24,2036-03-24,2036,12,24,2036,1,3,March,1,Monday,1
2036-03-25,2036-03-25,2036,12,25,2036,1,3,March,2,Tuesday,1
2036-03-26,2036-03-26,2036,12,26,2036,1,3,March,3,Wednesday,1
2036-03-27,2036-03-27,2036,12,27,2036,1,3,March,4,Thursday,1
2036-03-28,2036-03-28,2036,12,28,2036,1,3,March,5,Friday,1
2036-03-29,2036-03-29,2036,12,29,2036,1,3,March,6,Saturday,0
2036-03-30,2036-03-30,2036,13,30,2036,1,3,March,0,Sunday,0
2036-03-31,2036-03-31,2036,13,31,2036,1,3,March,1,Monday,1
2036-04-01,2036-04-01,2036,13,1,2036,2,4,April,2,Tuesday,1
2036-04-02,2036-04-02,2036,13,2,2036,2,4,April,3,Wednesday,1
2036-04-03,2036-04-03,2036,13,3,2036,2,4,April,4,Thursday,1
2036-04-04,2036-04-04,2036,13,4,2036,2,4,April,5,Friday,1
2036-04-05,2036-04-05,2036,13,5,2036,2,4,April,6,Saturday,0
2036-04-06,2036-04-06,2036,14,6,2036,2,4,April,0,Sunday,0
2036-04-07,2036-04-07,2036,14,7,2036,2,4,April,1,Monday,1
2036-04-08,2036-04-08,2036,14,8,2036,2,4,April,2,Tuesday,1
2036-04-09,2036-04-09,2036,14,9,2036,2,4,April,3,Wednesday,1
2036-04-10,2036-04-10,2036,14,10,2036,2,4,April,4,Thursday,1
2036-04-11,2036-04-11,2036,14,11,2036,2,4,April,5,Friday,1
2036-04-12,2036-04-12,2036,14,12,2036,2,4,April,6,Saturday,0
2036-04-13,2036-04-13,2036,15,13,2036,2,4,April,0,Sunday,0
2036-04-14,2036-04-14,2036,15,14,2036,2,4,April,1,Monday,1
2036-04-15,2036-04-15,2036,15,15,2036,2,4,April,2,Tuesday,1
2036-04-16,2036-04-16,2036,15,16,2036,2,4,April,3,Wednesday,1
2036-04-17,2036-04-17,2036,15,17,2036,2,4,April,4,Thursday,1
2036-04-18,2036-04-18,2036,15,18,2036,2,4,April,5,Friday,1
2036-04-19,2036-04-19,2036,15,19,2036,2,4,April,6,Saturday,0
2036-04-20,2036-04-20,2036,16,20,2036,2,4,April,0,Sunday,0
2036-04-21,2036-04-21,2036,16,21,2036,2,4,April,1,Monday,1
2036-04-22,2036-04-22,2036,16,22,2036,2,4,April,2,Tuesday,1
2036-04-23,2036-04-23,2036,16,23,2036,2,4,April,3,Wednesday,1
2036-04-24,2036-04-24,2036,16,24,2036,2,4,April,4,Thursday,1
2036-04-25,2036-04-25,2036,16,25,2036,2,4,April,5,Friday,1
2036-04-26,2036-04-26,2036,16,26,2036,2,4,April,6,Saturday,0
2036-04-27,2036-04-27,2036,17,27,2036,2,4,April,0,Sunday,0
2036-04-28,2036-04-28,2036,17,28,2036,2,4,April,1,Monday,1
2036-04-29,2036-04-29,2036,17,29,2036,2,4,April,2,Tuesday,1
2036-04-30,2036-04-30,2036,17,30,2036,2,4,April,3,Wednesday,1
2036-05-01,2036-05-01,2036,17,1,2036,2,5,May,4,Thursday,1
2036-05-02,2036-05-02,2036,17,2,2036,2,5,May,5,Friday,1
2036-05-03,2036-05-03,2036,17,3,2036,2,5,May,6,Saturday,0
2036-05-04,2036-05-04,2036,18,4,2036,2,5,May,0,Sunday,0
2036-05-05,2036-05-05,2036,18,5,2036,2,5,May,1,Monday,1
2036-05-06,2036-05-06,2036,18,6,2036,2,5,May,2,Tuesday,1
2036-05-07,2036-05-07,2036,18,7,2036,2,5,May,3,Wednesday,1
2036-05-08,2036-05-08,2036,18,8,2036,2,5,May,4,Thursday,1
2036-05-09,2036-05-09,2036,18,9,2036,2,5,May,5,Friday,1
2036-05-10,2036-05-10,2036,18,10,2036,2,5,May,6,Saturday,0
2036-05-11,2036-05-11,2036,19,11,2036,2,5,May,0,Sunday,0
2036-05-12,2036-05-12,2036,19,12,2036,2,5,May,1,Monday,1
2036-05-13,2036-05-13,2036,19,13,2036,2,5,May,2,Tuesday,1
2036-05-14,2036-05-14,2036,19,14,2036,2,5,May,3,Wednesday,1
2036-05-15,2036-05-15,2036,19,15,2036,2,5,May,4,Thursday,1
2036-05-16,2036-05-16,2036,19,16,2036,2,5,May,5,Friday,1
2036-05-17,2036-05-17,2036,19,17,2036,2,5,May,6,Saturday,0
2036-05-18,2036-05-18,2036,20,18,2036,2,5,May,0,Sunday,0
2036-05-19,2036-05-19,2036,20,19,2036,2,5,May,1,Monday,1
2036-05-20,2036-05-20,2036,20,20,2036,2,5,May,2,Tuesday,1
2036-05-21,2036-05-21,2036,20,21,2036,2,5,May,3,Wednesday,1
2036-05-22,2036-05-22,2036,20,22,2036,2,5,May,4,Thursday,1
2036-05-23,2036-05-23,2036,20,23,2036,2,5,May,5,Friday,1
2036-05-24,2036-05-24,2036,20,24,2036,2,5,May,6,Saturday,0
2036-05-25,2036-05-25,2036,21,25,2036,2,5,May,0,Sunday,0
2036-05-26,2036-05-26,2036,21,26,2036,2,5,May,1,Monday,1
2036-05-27,2036-05-27,2036,21,27,2036,2,5,May,2,Tuesday,1
2036-05-28,2036-05-28,2036,21,28,2036,2,5,May,3,Wednesday,1
2036-05-29,2036-05-29,2036,21,29,2036,2,5,May,4,Thursday,1
2036-05-30,2036-05-30,2036,21,30,2036,2,5,May,5,Friday,1
2036-05-31,2036-05-31,2036,21,31,2036,2,5,May,6,Saturday,0
2036-06-01,2036-06-01,2036,22,1,2036,2,6,June,0,Sunday,0
2036-06-02,2036-06-02,2036,22,2,2036,2,6,June,1,Monday,1
2036-06-03,2036-06-03,2036,22,3,2036,2,6,June,2,Tuesday,1
2036-06-04,2036-06-04,2036,22,4,2036,2,6,June,3,Wednesday,1
2036-06-05,2036-06-05,2036,22,5,2036,2,6,June,4,Thursday,1
2036-06-06,2036-06-06,2036,22,6,2036,2,6,June,5,Friday,1
2036-06-07,2036-06-07,2036,22,7,2036,2,6,June,6,Saturday,0
2036-06-08,2036-06-08,2036,23,8,2036,2,6,June,0,Sunday,0
2036-06-09,2036-06-09,2036,23,9,2036,2,6,June,1,Monday,1
2036-06-10,2036-06-10,2036,23,10,2036,2,6,June,2,Tuesday,1
2036-06-11,2036-06-11,2036,23,11,2036,2,6,June,3,Wednesday,1
2036-06-12,2036-06-12,2036,23,12,2036,2,6,June,4,Thursday,1
2036-06-13,2036-06-13,2036,23,13,2036,2,6,June,5,Friday,1
2036-06-14,2036-06-14,2036,23,14,2036,2,6,June,6,Saturday,0
2036-06-15,2036-06-15,2036,24,15,2036,2,6,June,0,Sunday,0
2036-06-16,2036-06-16,2036,24,16,2036,2,6,June,1,Monday,1
2036-06-17,2036-06-17,2036,24,17,2036,2,6,June,2,Tuesday,1
2036-06-18,2036-06-18,2036,24,18,2036,2,6,June,3,Wednesday,1
2036-06-19,2036-06-19,2036,24,19,2036,2,6,June,4,Thursday,1
2036-06-20,2036-06-20,2036,24,20,2036,2,6,June,5,Friday,1
2036-06-21,2036-06-21,2036,24,21,2036,2,6,June,6,Saturday,0
2036-06-22,2036-06-22,2036,25,22,2036,2,6,June,0,Sunday,0
2036-06-23,2036-06-23,2036,25,23,2036,2,6,June,1,Monday,1
2036-06-24,2036-06-24,2036,25,24,2036,2,6,June,2,Tuesday,1
2036-06-25,2036-06-25,2036,25,25,2036,2,6,June,3,Wednesday,1
2036-06-26,2036-06-26,2036,25,26,2036,2,6,June,4,Thursday,1
2036-06-27,2036-06-27,2036,25,27,2036,2,6,June,5,Friday,1
2036-06-28,2036-06-28,2036,25,28,2036,2,6,June,6,Saturday,0
2036-06-29,2036-06-29,2036,26,29,2036,2,6,June,0,Sunday,0
2036-06-30,2036-06-30,2036,26,30,2036,2,6,June,1,Monday,1
2036-07-01,2036-07-01,2036,26,1,2036,3,7,July,2,Tuesday,1
2036-07-02,2036-07-02,2036,26,2,2036,3,7,July,3,Wednesday,1
2036-07-03,2036-07-03,2036,26,3,2036,3,7,July,4,Thursday,1
2036-07-04,2036-07-04,2036,26,4,2036,3,7,July,5,Friday,1
2036-07-05,2036-07-05,2036,26,5,2036,3,7,July,6,Saturday,0
2036-07-06,2036-07-06,2036,27,6,2036,3,7,July,0,Sunday,0
2036-07-07,2036-07-07,2036,27,7,2036,3,7,July,1,Monday,1
2036-07-08,2036-07-08,2036,27,8,2036,3,7,July,2,Tuesday,1
2036-07-09,2036-07-09,2036,27,9,2036,3,7,July,3,Wednesday,1
2036-07-10,2036-07-10,2036,27,10,2036,3,7,July,4,Thursday,1
2036-07-11,2036-07-11,2036,27,11,2036,3,7,July,5,Friday,1
2036-07-12,2036-07-12,2036,27,12,2036,3,7,July,6,Saturday,0
2036-07-13,2036-07-13,2036,28,13,2036,3,7,July,0,Sunday,0
2036-07-14,2036-07-14,2036,28,14,2036,3,7,July,1,Monday,1
2036-07-15,2036-07-15,2036,28,15,2036,3,7,July,2,Tuesday,1
2036-07-16,2036-07-16,2036,28,16,2036,3,7,July,3,Wednesday,1
2036-07-17,2036-07-17,2036,28,17,2036,3,7,July,4,Thursday,1
2036-07-18,2036-07-18,2036,28,18,2036,3,7,July,5,Friday,1
2036-07-19,2036-07-19,2036,28,19,2036,3,7,July,6,Saturday,0
2036-07-20,2036-07-20,2036,29,20,2036,3,7,July,0,Sunday,0
2036-07-21,2036-07-21,2036,29,21,2036,3,7,July,1,Monday,1
2036-07-22,2036-07-22,2036,29,22,2036,3,7,July,2,Tuesday,1
2036-07-23,2036-07-23,2036,29,23,2036,3,7,July,3,Wednesday,1
2036-07-24,2036-07-24,2036,29,24,2036,3,7,July,4,Thursday,1
2036-07-25,2036-07-25,2036,29,25,2036,3,7,July,5,Friday,1
2036-07-26,2036-07-26,2036,29,26,2036,3,7,July,6,Saturday,0
2036-07-27,2036-07-27,2036,30,27,2036,3,7,July,0,Sunday,0
2036-07-28,2036-07-28,2036,30,28,2036,3,7,July,1,Monday,1
2036-07-29,2036-07-29,2036,30,29,2036,3,7,July,2,Tuesday,1
2036-07-30,2036-07-30,2036,30,30,2036,3,7,July,3,Wednesday,1
2036-07-31,2036-07-31,2036,30,31,2036,3,7,July,4,Thursday,1
2036-08-01,2036-08-01,2036,30,1,2036,3,8,August,5,Friday,1
2036-08-02,2036-08-02,2036,30,2,2036,3,8,August,6,Saturday,0
2036-08-03,2036-08-03,2036,31,3,2036,3,8,August,0,Sunday,0
2036-08-04,2036-08-04,2036,31,4,2036,3,8,August,1,Monday,1
2036-08-05,2036-08-05,2036,31,5,2036,3,8,August,2,Tuesday,1
2036-08-06,2036-08-06,2036,31,6,2036,3,8,August,3,Wednesday,1
2036-08-07,2036-08-07,2036,31,7,2036,3,8,August,4,Thursday,1
2036-08-08,2036-08-08,2036,31,8,2036,3,8,August,5,Friday,1
2036-08-09,2036-08-09,2036,31,9,2036,3,8,August,6,Saturday,0
2036-08-10,2036-08-10,2036,32,10,2036,3,8,August,0,Sunday,0
2036-08-11,2036-08-11,2036,32,11,2036,3,8,August,1,Monday,1
2036-08-12,2036-08-12,2036,32,12,2036,3,8,August,2,Tuesday,1
2036-08-13,2036-08-13,2036,32,13,2036,3,8,August,3,Wednesday,1
2036-08-14,2036-08-14,2036,32,14,2036,3,8,August,4,Thursday,1
2036-08-15,2036-08-15,2036,32,15,2036,3,8,August,5,Friday,1
2036-08-16,2036-08-16,2036,32,16,2036,3,8,August,6,Saturday,0
2036-08-17,2036-08-17,2036,33,17,2036,3,8,August,0,Sunday,0
2036-08-18,2036-08-18,2036,33,18,2036,3,8,August,1,Monday,1
2036-08-19,2036-08-19,2036,33,19,2036,3,8,August,2,Tuesday,1
2036-08-20,2036-08-20,2036,33,20,2036,3,8,August,3,Wednesday,1
2036-08-21,2036-08-21,2036,33,21,2036,3,8,August,4,Thursday,1
2036-08-22,2036-08-22,2036,33,22,2036,3,8,August,5,Friday,1
2036-08-23,2036-08-23,2036,33,23,2036,3,8,August,6,Saturday,0
2036-08-24,2036-08-24,2036,34,24,2036,3,8,August,0,Sunday,0
2036-08-25,2036-08-25,2036,34,25,2036,3,8,August,1,Monday,1
2036-08-26,2036-08-26,2036,34,26,2036,3,8,August,2,Tuesday,1
2036-08-27,2036-08-27,2036,34,27,2036,3,8,August,3,Wednesday,1
2036-08-28,2036-08-28,2036,34,28,2036,3,8,August,4,Thursday,1
2036-08-29,2036-08-29,2036,34,29,2036,3,8,August,5,Friday,1
2036-08-30,2036-08-30,2036,34,30,2036,3,8,August,6,Saturday,0
2036-08-31,2036-08-31,2036,35,31,2036,3,8,August,0,Sunday,0
2036-09-01,2036-09-01,2036,35,1,2036,3,9,September,1,Monday,1
2036-09-02,2036-09-02,2036,35,2,2036,3,9,September,2,Tuesday,1
2036-09-03,2036-09-03,2036,35,3,2036,3,9,September,3,Wednesday,1
2036-09-04,2036-09-04,2036,35,4,2036,3,9,September,4,Thursday,1
2036-09-05,2036-09-05,2036,35,5,2036,3,9,September,5,Friday,1
2036-09-06,2036-09-06,2036,35,6,2036,3,9,September,6,Saturday,0
2036-09-07,2036-09-07,2036,36,7,2036,3,9,September,0,Sunday,0
2036-09-08,2036-09-08,2036,36,8,2036,3,9,September,1,Monday,1
